Polarity,Subjectivity,Positive,Neutral,Negative,Rating
0.3933333333333334,0.6816666666666668,6,2,2,4
0.08172541743970316,0.5081323438466295,4,1,2,1
0.20112309074573229,0.5181042228212039,36,9,8,2
-0.5642857142857143,0.8785714285714287,1,0,6,1
0.275,0.5,2,1,1,2
0.31873873873873865,0.641964821964822,25,5,7,4
0.2326223544973545,0.5629960317460317,20,7,9,3
0.05714285714285718,0.7452380952380953,3,0,4,1
0.2516666666666667,0.5606349206349208,22,9,4,5
0.316255980861244,0.6532216905901116,13,3,3,4
-0.11071428571428572,0.6404761904761905,3,4,7,2
0.1365134261873392,0.5868584917497961,36,15,18,4
-0.225,0.60625,1,2,1,1
0.38984375000000004,0.5375,12,2,2,5
-0.0052748308029998215,0.5538427534906407,28,15,28,1
0.32788928243473703,0.5930604748786567,26,2,5,4
0.27049019607843144,0.5068506547918312,33,9,9,2
0.30697278911564624,0.5383503401360544,10,2,2,4
0.48749999999999993,0.74375,6,0,2,5
0.3004431818181818,0.6616717171717172,13,2,5,3
0.1227951388888889,0.5525520833333333,19,6,7,3
0.41879117259552034,0.7170454545454544,18,2,3,5
0.36559183673469386,0.6485918367346938,28,4,3,5
0.20412794612794613,0.5078585858585858,27,12,6,5
0.3734307359307359,0.6100649350649351,15,6,1,5
0.28037142857142866,0.623231746031746,17,3,5,5
0.29916225749559083,0.5537918871252205,18,4,5,4
0.25919312169312164,0.5432980599647267,14,6,7,5
0.14090909090909093,0.5734848484848485,23,8,13,4
0.2563265306122449,0.5505612244897959,9,3,2,4
0.2997474747474747,0.6800505050505048,20,5,8,4
0.2774147727272728,0.6175662878787878,21,4,7,4
0.2879310344827587,0.6030651340996168,19,3,7,5
0.49088541666666663,0.6508928571428572,14,0,2,4
0.20954545454545453,0.5908922558922561,18,4,8,4
0.22613468013468013,0.5679057239057237,32,6,7,4
0.24948593073593076,0.5871121933621933,27,6,11,4
0.34906808343171974,0.5845545060999605,42,6,7,4
0.24710144927536237,0.5243918219461697,26,9,11,4
0.07162878787878788,0.6376515151515151,25,3,16,2
0.26974206349206353,0.5726686507936509,31,9,8,5
-0.06081632653061226,0.5097959183673468,3,1,3,1
-0.043246753246753235,0.44481240981240994,11,8,16,1
0.13966666666666666,0.42266666666666663,12,6,7,3
0.2528988095238095,0.5085892857142857,28,6,6,3
0.005064935064935068,0.5484704184704184,10,5,6,2
0.22123015873015875,0.7392857142857143,4,0,2,2
0.21125,0.4725,6,3,1,3
0.4000000000000001,0.5677777777777777,9,3,3,5
0.3769753086419754,0.7082098765432098,21,2,4,5
0.29736111111111113,0.6183333333333333,16,4,4,5
0.4427083333333333,0.7958333333333334,9,0,3,5
0.1839242424242424,0.4968181818181818,25,15,10,3
0.23779897186147186,0.48919101731601733,24,10,6,5
0.14443581780538303,0.4599378881987577,8,11,4,1
0.3233709273182956,0.6295112781954887,31,4,3,4
0.16394969278033786,0.5788018433179724,37,11,14,4
-0.14500000000000002,0.49035714285714294,1,6,7,1
-0.012698412698412702,0.41190476190476194,3,3,3,1
0.40612244897959177,0.7954081632653062,11,0,3,5
0.625,0.6864197530864197,17,0,1,5
0.3124999999999999,0.6029166666666665,14,4,2,5
0.36990740740740735,0.5486111111111112,12,4,2,4
0.2942602040816326,0.6301020408163265,9,1,4,4
0.03794359410430839,0.5925765306122448,19,9,14,1
0.5814814814814814,0.9333333333333333,8,0,1,5
0.2682858090185676,0.5613468906572355,35,6,17,5
0.1871759259259259,0.5617129629629629,18,7,11,4
0.362689393939394,0.7670454545454547,16,2,4,5
0.2807471264367816,0.5306513409961686,18,7,4,3
0.15951086956521734,0.5514492753623189,25,7,14,5
0.1842857142857142,0.5674126984126984,16,3,6,3
0.013307823129251701,0.5866354875283448,11,7,10,2
0.31616666666666665,0.5664102564102564,18,6,1,2
0.05928571428571429,0.5895238095238096,10,2,6,1
0.1687608225108225,0.4751806328592042,37,17,16,4
0.25,0.6071428571428571,13,1,7,5
0.18222222222222223,0.5427777777777777,12,7,2,4
0.04999999999999997,0.4461538461538461,2,1,3,1
0.09305555555555556,0.47222222222222227,6,4,2,4
0.2770833333333333,0.7250000000000001,8,0,4,4
0.2803030303030303,0.5828282828282827,23,5,5,4
0.2730555555555556,0.5832275132275132,30,7,8,4
0.20961538461538465,0.5846153846153845,8,1,4,4
0.18382352941176466,0.5911764705882351,21,5,8,4
0.19253333333333333,0.5996333333333331,31,9,10,4
0.2948863636363636,0.6555555555555556,12,5,5,4
0.24922839506172836,0.44218106995884765,17,7,3,4
0.1,0.5312500000000001,6,5,5,3
0.3342528735632183,0.6258045977011493,22,5,2,5
0.41586538461538464,0.6541666666666667,17,2,7,5
0.3174479166666668,0.6632812499999998,20,5,7,5
0.3734444444444444,0.6115555555555555,11,3,1,5
0.3083333333333333,0.36944444444444446,7,2,0,4
0.44621848739495795,0.6638655462184875,13,2,2,5
0.3350732600732601,0.5855311355311356,17,1,8,4
0.2026041666666667,0.587037037037037,14,4,6,4
0.3540616246498599,0.6815126050420167,14,0,3,3
0.23668771043771042,0.5667494388327721,21,11,4,4
0.25833333333333336,0.7357142857142857,10,1,3,4
0.3526515151515151,0.5757575757575758,7,2,2,5
0.36666666666666664,0.5555555555555556,6,2,1,4
0.18986742424242425,0.6056818181818182,5,0,3,2
0.16031746031746033,0.5303571428571427,14,4,6,4
0.23599439775910366,0.6143090569561158,33,7,11,5
0.26442345533254624,0.5518841007477371,13,3,6,4
0.3048095238095238,0.5504285714285715,19,1,5,4
0.20773618538324423,0.5254411764705883,19,9,6,4
0.034901960784313735,0.4390476190476191,7,5,5,2
0.16527950310559006,0.5398619737750172,21,7,18,4
0.08597883597883599,0.6849206349206348,11,2,5,3
0.21659430438842206,0.5185091814503578,32,9,10,3
0.35044642857142855,0.651860119047619,11,2,3,4
0.14790123456790125,0.6428395061728394,13,4,10,3
0.24956845238095243,0.5332524420024419,22,11,7,3
0.25187499999999996,0.74,11,1,8,3
0.08313008130081302,0.6048780487804878,21,9,11,4
0.20729166666666665,0.43402777777777773,4,5,3,2
0.34285714285714286,0.9170329670329671,9,2,2,4
0.1565079365079365,0.5157936507936508,7,3,5,1
0.19834260977118132,0.5743022057307771,48,10,19,4
0.4766534391534392,0.6561507936507937,14,1,3,4
-0.01666666666666668,0.7000000000000001,2,2,5,1
0.21999999999999997,0.6466666666666666,6,1,3,3
0.20859375000000002,0.5669270833333333,9,2,5,2
0.3874542124542124,0.7415750915750916,10,2,1,5
0.3130555555555555,0.6158994708994708,31,4,10,4
0.32142857142857145,0.7339285714285716,10,3,1,5
0.16336580086580083,0.6341991341991342,26,7,11,2
0.12708333333333333,0.6164792768959436,31,6,17,4
0.4158,0.5951999999999998,21,1,3,5
0.153586889301175,0.6031127602556173,25,6,11,3
-0.026782106782106765,0.5503030303030303,9,1,5,3
0.3055735930735931,0.7110389610389609,10,1,3,5
0.22000000000000003,0.72,2,1,2,4
0.2373647186147186,0.5480914918414919,15,7,4,4
0.2121212121212121,0.5595959595959595,6,3,2,5
0.24499072356215215,0.7526901669758812,4,0,3,5
0.20833333333333334,0.75,3,1,2,5
0.33888888888888885,0.7916666666666666,9,0,3,3
0.25229591836734694,0.6408163265306124,10,3,1,5
0.30198412698412697,0.5476190476190476,10,0,2,5
0.16443145743145737,0.5364992784992785,31,13,11,2
0.2551878972091738,0.49551618594171787,29,11,7,5
0.5922222222222222,0.6966666666666667,13,1,1,5
0.2900252525252525,0.5686102092352093,16,2,6,4
0.09035997732426305,0.48034580498866203,22,8,12,5
0.3381868131868132,0.5568223443223442,20,3,3,5
0.22033692722371973,0.5911185983827495,33,7,13,5
0.14821428571428572,0.5601190476190476,7,3,4,3
0.24117647058823527,0.5633986928104575,10,3,4,4
0.26362500000000005,0.6053333333333333,13,2,5,5
0.6000000000000001,0.7222222222222222,8,1,0,5
0.493073593073593,0.7100288600288601,10,1,0,5
0.6375000000000001,0.6749999999999999,6,0,0,5
0.23037634408602153,0.5961469534050179,17,6,8,5
-0.023809523809523805,0.6380952380952382,2,2,3,1
0.12131410256410256,0.6048076923076923,14,4,8,4
0.10711152882205517,0.7131265664160402,10,2,7,4
0.2796762265512265,0.544638347763348,31,12,5,5
-0.13629092261904763,0.6511408730158731,11,3,18,2
0.1875,0.75,1,1,0,5
0.3434903748733536,0.5934903748733535,33,5,9,5
0.14347826086956522,0.5833333333333335,11,5,7,5
0.28632352941176464,0.591127450980392,25,5,4,5
0.4904761904761905,0.7476190476190475,6,1,0,4
0.35297619047619044,0.4273809523809525,10,2,2,4
0.3666666666666667,0.775,3,0,1,1
0.2612433862433863,0.5089285714285715,10,4,4,4
0.3714285714285714,0.46984126984126984,4,2,1,1
0.11543209876543212,0.48641975308641966,13,6,8,2
0.22168831168831168,0.5019372294372294,17,10,3,2
0.24427083333333335,0.5010416666666667,10,3,3,4
-0.33125,0.5666666666666668,2,0,4,2
0.3548814033189032,0.5103264790764791,18,3,3,5
0.246031746031746,0.532857142857143,37,14,9,4
-0.21564625850340136,0.6318972033257749,4,5,12,2
0.038888888888888876,0.6277777777777778,3,1,2,1
0.21024305555555559,0.6638888888888889,17,2,5,4
-0.030555555555555572,0.49444444444444446,3,2,4,1
-0.30277777777777776,0.6277777777777779,3,1,8,1
-0.18055555555555547,0.5268518518518519,5,5,8,1
-0.07483766233766231,0.4728896103896104,6,3,5,1
0.15728777927053791,0.5206552387586871,52,16,19,3
0.002700617283950624,0.5371913580246913,12,4,11,1
0.22153439153439156,0.606225749559083,27,7,11,4
0.21776920995670998,0.5114515692640693,37,11,16,4
0.336119257086999,0.6511520737327188,23,3,5,3
0.12138009559884562,0.5954021672771671,26,5,17,3
0.05452380952380953,0.711904761904762,10,3,7,2
-0.14817708333333335,0.7708333333333333,6,2,8,2
0.12230099832140649,0.5618605883912008,23,13,13,2
0.1183261183261183,0.4875541125541126,14,9,10,4
0.11499255952380952,0.6486235119047619,20,4,8,2
0.11043233082706766,0.48806390977443614,8,3,8,2
0.07405864575675898,0.6475734433281605,33,5,15,3
0.07899814471243044,0.5123616859331144,18,5,12,2
0.16265873015873017,0.4859523809523809,8,4,3,5
0.39950980392156865,0.6073529411764705,13,2,2,5
0.2629882428177883,0.5667478354978353,25,11,8,4
0.13280355097365415,0.6058214694812629,50,14,33,3
0.37795454545454543,0.5950568181818181,7,1,0,4
0.30066666666666664,0.5756666666666667,16,2,7,5
0.16136363636363638,0.5757575757575757,5,3,3,5
0.2656593406593406,0.5796703296703297,23,4,12,4
0.07131788665879575,0.5883977764659581,18,13,13,1
0.21493844696969697,0.5556107954545455,19,4,9,3
0.2071223958333333,0.5264930555555557,34,14,16,4
0.247922192749779,0.6466401414677277,18,7,4,4
0.11357142857142857,0.5040317460317459,12,5,8,4
0.10744318181818183,0.611439393939394,13,2,5,1
0.5428571428571429,0.7,6,0,1,4
0.21349206349206348,0.5964285714285714,8,2,2,4
-0.09325396825396824,0.6215608465608466,7,2,9,3
-0.24212454212454212,0.5384615384615384,2,1,10,2
0.3081896551724138,0.6114942528735633,18,5,6,4
0.031272727272727285,0.5204102564102565,11,7,7,1
0.27678571428571436,0.6392857142857143,10,0,4,5
0.4426785714285715,0.6569047619047618,15,2,3,5
0.2673245614035088,0.6100146198830408,25,3,10,4
0.3691802641802641,0.6060139860139858,28,8,3,4
0.22708333333333333,0.5307291666666667,19,3,10,4
0.28782982045277133,0.5052224824355971,37,16,8,4
0.39409090909090916,0.6854545454545454,9,0,2,5
0.26363636363636367,0.5184261974584555,22,6,3,5
0.1277777777777778,0.48020833333333335,12,6,6,2
0.10757575757575756,0.48398268398268396,4,2,1,3
0.2576048951048951,0.5977855477855477,8,2,3,5
0.2439506172839506,0.4650617283950617,17,5,5,5
-0.005668253968253977,0.49788253968253976,31,21,23,2
0.2531007751937984,0.6073643410852714,26,9,8,3
0.2604657738095238,0.5969474206349207,49,15,16,3
0.15438151703369096,0.49069939239504456,59,30,26,4
0.08598958333333333,0.5739062500000001,17,2,13,3
0.27583333333333326,0.5700000000000001,12,2,6,3
0.1933665927568367,0.4665742793791575,18,12,11,4
-0.027197953561589928,0.5335438803620624,15,7,22,2
0.495,0.73,6,1,1,5
0.2937675070028011,0.5322478991596639,20,10,4,5
0.4243589743589743,0.5371794871794872,9,3,1,5
0.16413139329805995,0.5673721340388008,16,3,8,2
0.42000000000000004,0.96,4,0,1,5
0.30277777777777776,0.523611111111111,16,6,2,4
0.40555555555555556,0.6027777777777777,14,2,2,5
0.7083333333333333,0.838095238095238,7,0,0,5
0.4602678571428572,0.4276785714285714,6,2,0,5
0.2409666283084005,0.5517580872011252,48,19,12,5
0.52,0.6209259259259259,14,1,0,5
0.2167720104570754,0.5128150240812581,86,39,29,5
0.2405323071989739,0.5546663727219283,32,9,13,4
0.2914257369614512,0.5766439909297051,26,8,8,5
0.44166666666666665,0.6080781101614436,26,8,2,5
0.33302469135802465,0.550925925925926,19,4,4,4
0.15,0.5666666666666667,1,1,1,1
0.16636363636363638,0.4184343434343434,22,13,10,4
0.4346153846153846,0.55,10,2,1,5
0.12154761904761904,0.42107142857142865,17,14,9,4
0.2786552478134111,0.617572886297376,62,22,14,5
0.3118421052631579,0.5581871345029239,11,5,3,4
0.25080227743271216,0.4368012422360249,23,13,10,4
0.584375,0.5375,6,2,0,5
0.3038881200766446,0.567756014477326,40,15,6,4
0.3080968468468469,0.529644465894466,53,11,10,4
0.5118131868131869,0.622069597069597,22,3,1,5
0.06328125,0.42187500000000006,7,5,4,1
0.1844543650793651,0.532876984126984,16,6,8,5
0.2543478260869565,0.5253623188405797,12,6,5,4
0.29579931972789114,0.622517006802721,21,9,5,5
0.1954047619047619,0.47742857142857154,15,6,4,4
0.018518518518518552,0.674074074074074,4,1,4,1
0.10887285157087141,0.43835240666923847,40,31,30,2
0.41740196078431374,0.4926470588235293,25,7,2,4
-0.03597222222222223,0.5026388888888889,4,4,4,2
0.08933416389811741,0.5225636766334439,33,28,25,4
0.14404761904761904,0.6059523809523809,4,2,1,2
0.345,0.5153535353535353,20,10,3,5
0.052636054421768726,0.5562074829931972,9,7,12,2
0.2552727530406103,0.5874265615337045,48,21,15,4
0.3485714285714286,0.5345238095238096,21,13,1,5
0.06842105263157895,0.6210526315789472,10,3,6,3
0.29159523809523813,0.4961428571428571,9,0,1,4
0.20961538461538462,0.609981684981685,19,13,7,5
0.3125,0.7444444444444445,4,0,2,4
0.12138991960420531,0.4941674397031541,14,6,8,3
0.22109187109187103,0.5390331890331891,12,3,3,4
0.09793233082706768,0.5845864661654137,9,5,5,1
0.21088709677419357,0.5371863799283154,17,4,10,5
0.08219047619047619,0.5508571428571429,12,6,7,2
0.2704326923076923,0.5575320512820513,32,10,10,4
0.39999999999999997,0.7284722222222222,11,3,2,5
0.22552083333333336,0.5779513888888889,10,2,4,5
0.22958333333333333,0.5208333333333334,8,7,5,5
0.2523375496031746,0.6097676917989417,28,8,12,5
-0.05113324175824175,0.5026963776963776,10,5,9,1
0.2615238095238095,0.6349365079365079,16,5,4,4
0.34724517906336083,0.6216253443526172,8,2,1,5
0.26068336425479277,0.5097217068645642,20,9,6,5
0.1818342151675484,0.48093768371546153,37,24,20,3
0.08492063492063491,0.45793650793650786,3,2,4,4
0.6000000000000001,0.8150000000000001,9,1,0,5
0.16351584022038568,0.47683490751672564,27,9,8,5
0.47421874999999997,0.5109375,12,3,1,5
0.17375356125356126,0.5228632478632479,7,4,7,2
0.6,0.51,3,2,0,5
0.37894461859979106,0.6423023336816439,20,6,3,5
0.03335403726708075,0.5722360248447205,10,4,9,2
0.2872899159663866,0.5346794273264861,31,8,12,5
0.2123767436267436,0.5831820185986852,26,7,3,1
0.2541468253968254,0.7284479717813052,25,4,7,4
0.18511904761904763,0.6351190476190478,15,5,8,4
0.20874503968253968,0.5447519841269841,16,3,5,4
0.1409090909090909,0.4844696969696969,12,8,2,4
0.15000000000000002,0.5166666666666667,3,1,2,1
0.0673758865248227,0.47836879432624113,16,14,17,5
-0.3952380952380953,0.6688311688311688,2,1,8,1
0.5020833333333333,0.6879629629629629,27,1,2,5
0.2562925170068027,0.5636479591836734,18,4,6,3
0.27294489930359495,0.5049603174603174,28,9,9,5
0.19873809523809524,0.5001428571428571,16,5,4,3
0.344890873015873,0.6251984126984127,17,4,3,5
0.29214285714285715,0.6423544973544975,11,3,1,5
0.2583333333333333,0.4716666666666667,7,1,2,5
0.36627380952380967,0.6034285714285715,49,11,10,4
0.3198979591836734,0.48860544217687085,11,0,3,5
0.20803571428571427,0.448859126984127,7,6,3,5
0.1200310559006211,0.48136645962732916,9,6,8,1
0.33918604651162804,0.6380749354005167,32,2,9,4
0.21520317460317462,0.552606349206349,42,17,16,4
0.404945054945055,0.606043956043956,9,3,1,5
0.4185897435897435,0.6583333333333333,11,1,1,4
0.2319444444444444,0.4923611111111111,11,6,7,5
0.21458333333333332,0.4666666666666667,4,3,1,2
0.32384316770186333,0.6369616977225672,34,5,7,5
0.38125,0.6727272727272727,15,1,6,5
0.2740666666666667,0.7211000000000002,15,4,6,4
0.05431818181818182,0.5460461760461759,13,7,10,2
0.17383198562443844,0.4699011680143756,29,12,12,4
0.2395117845117845,0.6402244668911335,25,7,13,3
-0.2553571428571429,0.7999999999999999,2,1,4,1
0.3145833333333333,0.6170977011494252,35,8,15,4
0.2526515151515152,0.6446969696969697,3,0,1,1
0.24809854497354492,0.6308531746031746,49,8,15,4
0.17566666666666667,0.5023253968253968,22,16,12,4
0.24114044168391993,0.5870082815734988,42,11,16,4
0.27179487179487183,0.5022435897435897,16,7,3,4
0.2500497835497836,0.5142770562770562,19,2,4,3
0.6833333333333332,0.4416666666666667,6,0,0,5
0.1530538302277433,0.5913388543823328,40,18,11,4
0.34500000000000003,0.5625000000000001,12,6,2,5
0.1496876661350346,0.5953944203944203,28,11,18,4
0.4015252189670795,0.6244915936776402,32,6,5,5
0.2659937888198758,0.6037598874555397,29,5,12,2
0.28860336817653887,0.5644599303135889,27,5,9,3
0.1976190476190476,0.6562610229276894,18,3,6,3
0.15488448626203727,0.49026526194893527,24,13,12,5
0.09191176470588236,0.5617647058823528,8,3,6,2
0.16170634920634916,0.4158730158730159,10,4,7,3
0.20118370238873837,0.5566636560881167,83,25,31,5
-0.03906408808582724,0.526415082502039,26,18,25,2
0.5743589743589743,0.6692307692307692,11,2,0,5
0.3055952380952382,0.6247278911564625,24,5,6,4
0.23290322580645165,0.509032258064516,18,7,6,4
0.18998917748917749,0.630122655122655,19,2,7,3
0.21951970443349755,0.6963875205254515,16,3,10,5
0.2169583333333333,0.5024166666666667,10,6,4,4
0.20833333333333331,0.5645833333333333,8,4,4,5
0.15922619047619047,0.6214285714285713,21,6,11,5
0.10617323852617969,0.6429756517991811,7,5,5,2
0.13399122807017547,0.6769736842105264,23,3,12,2
0.575,0.6472222222222223,10,1,1,5
0.11083042973286875,0.6369628339140537,19,9,13,2
0.18565476190476188,0.651547619047619,11,2,7,4
0.22281209781209785,0.5854890604890605,44,12,18,4
0.07988816738816738,0.589496151996152,8,2,8,3
-0.25,0.5642857142857144,3,0,3,1
0.16983695652173916,0.557056590752243,25,8,13,4
0.42324561403508776,0.6552631578947369,16,2,1,4
0.1012820512820513,0.482051282051282,12,7,7,1
0.21080210772833718,0.534385696270942,63,37,22,5
0.15214026915113868,0.6013168564527258,47,16,29,3
0.12601410934744267,0.605055849500294,12,5,10,5
0.2759253246753247,0.7306349206349207,13,1,6,4
0.5571428571428572,0.5285714285714286,5,2,0,4
0.2350274725274725,0.49514652014652005,17,6,3,3
-0.2610449735449735,0.5793650793650793,1,1,7,2
0.3483333333333334,0.5883333333333333,14,3,3,5
0.27412840136054417,0.6136574074074075,53,11,20,5
0.2985491071428571,0.6051959325396827,20,5,7,5
0.25120400432900425,0.6120129870129869,28,8,8,5
0.16458333333333333,0.5375,3,2,3,1
0.3271577380952381,0.48869047619047623,14,5,5,2
0.33229821254014813,0.6415316762090956,21,2,8,4
0.31536470810742656,0.5426675913083681,69,19,15,5
0.39233954451345754,0.6357142857142858,17,4,2,4
0.22947916666666662,0.5162202380952382,23,7,10,3
0.2316450216450217,0.5555411255411254,37,11,7,4
0.3865079365079365,0.5808390022675737,17,4,0,4
0.0308835978835979,0.46214991181657855,22,12,11,4
0.41675438596491227,0.6196491228070176,15,3,1,5
0.08324130518008067,0.5147167741555497,42,26,30,3
0.25166666666666665,0.6050000000000001,8,0,2,2
0.1457142857142857,0.4537142857142857,15,3,7,2
0.4041666666666667,0.6239583333333333,6,0,2,4
0.2729024943310658,0.6239795918367347,15,1,5,4
-0.006531385281385266,0.6063189935064934,35,15,30,1
0.08928571428571429,0.5341269841269841,11,4,6,2
0.16927083333333337,0.4875,12,5,7,3
0.5064814814814815,0.6644032921810699,22,2,3,5
